Date,Year,_Model_,_Country_,_State_,_Deaths_,_Tesla Driver_,_Tesla Occupant_,_Other Vehicle_,_Cyclists/ Peds_,_Note_,_Deceased 1_,_Deceased 2_,Unnamed: 16
10/16/2021,2021.0,Other,USA,WA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/29/2021,2021.0,X,USA,CA,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/11/2021,2021.0,3,Germany,CA,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/25/2021,2021.0,3,UK,CA,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/08/2021,2021.0,X,Canada,CA,2.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
12/22/2021,2021.0,X,USA,CA,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/04/2022,2022.0,X,USA,TX,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
01/18/2022,2022.0,Y,USA,WA,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
01/31/2022,2022.0,3,USA,FL,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
02/13/2022,2022.0,Y,USA,FL,2.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
02/27/2022,2022.0,X,USA,FL,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
03/12/2022,2022.0,3,USA,FL,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
03/26/2022,2022.0,Y,USA,TX,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
04/08/2022,2022.0,Y,USA,NY,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/22/2022,2022.0,X,USA,WA,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
05/05/2022,2022.0,3,USA,CA,2.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/19/2022,2022.0,X,USA,NY,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/01/2022,2022.0,3,USA,FL,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
06/14/2022,2022.0,Other,USA,NY,3.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/28/2022,2022.0,S,USA,WA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
07/11/2022,2022.0,S,USA,CA,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
07/25/2022,2022.0,S,USA,CA,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/07/2022,2022.0,X,USA,WA,2.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
08/21/2022,2022.0,Other,USA,WA,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/03/2022,2022.0,3,UK,FL,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/16/2022,2022.0,Y,USA,CA,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
09/30/2022,2022.0,3,USA,NY,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
10/13/2022,2022.0,Y,UK,TX,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/27/2022,2022.0,3,USA,TX,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/09/2022,2022.0,Other,China,WA,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/23/2022,2022.0,Y,USA,FL,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/06/2022,2022.0,X,USA,TX,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
12/19/2022,2022.0,3,USA,CA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/02/2023,2023.0,3,Germany,WA,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
01/15/2023,2023.0,Y,USA,NY,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
01/29/2023,2023.0,X,Canada,WA,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/11/2023,2023.0,X,USA,NY,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
02/25/2023,2023.0,Other,Germany,WA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
03/10/2023,2023.0,X,USA,WA,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
03/23/2023,2023.0,X,China,WA,2.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
04/06/2023,2023.0,X,USA,NY,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
04/19/2023,2023.0,S,USA,NY,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
05/03/2023,2023.0,Other,USA,WA,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
05/16/2023,2023.0,3,USA,TX,2.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
05/30/2023,2023.0,Y,USA,FL,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
06/12/2023,2023.0,3,USA,FL,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
06/25/2023,2023.0,Other,USA,FL,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
07/09/2023,2023.0,Y,USA,NY,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
07/22/2023,2023.0,Other,Germany,NY,3.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
08/05/2023,2023.0,X,UK,TX,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/18/2023,2023.0,Y,USA,FL,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/01/2023,2023.0,X,Germany,FL,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
09/14/2023,2023.0,3,Germany,WA,3.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
09/27/2023,2023.0,3,USA,NY,2.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
10/11/2023,2023.0,Y,USA,FL,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/24/2023,2023.0,Y,USA,TX,2.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
11/07/2023,2023.0,Other,USA,TX,3.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/20/2023,2023.0,Other,USA,FL,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
12/04/2023,2023.0,X,USA,NY,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
12/17/2023,2023.0,Y,China,TX,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/31/2023,2023.0,3,Germany,WA,2.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
